0.20666200000000001,0.0,0.019261799999999999
0.130882,0.00159907,0.060688800000000001
0.28104400000000002,0.0026848900000000001,0.015004399999999999
0.18099799999999999,0.0021905100000000001,0.051237100000000001
0.199549,0.0032853700000000001,0.029185300000000001
0.28662399999999999,0.0043877100000000004,0.022969799999999999
0.16884199999999999,0.0038974600000000002,0.055556899999999999
0.30417899999999998,0.005012,0.0102793
0.226211,0.0045212200000000003,0.0380097
0.22115899999999999,0.0056456500000000003,0.0297311
0.34673999999999999,0.0062718100000000001,0.015639299999999998
0.21188899999999999,0.0057726299999999999,0.045427599999999999
0.34473599999999999,0.0067762300000000003,0.0072220000000000001
0.30487500000000001,0.00552112,0.025532099999999999
0.26627400000000001,0.0048927199999999997,0.025833700000000001
0.41782000000000002,0.0042518199999999999,0.0098981299999999998
0.26466499999999998,0.0031522400000000002,0.032290399999999997
0.37511,0.0047849600000000004,0.0055936299999999996
0.37308000000000002,0.0041689300000000004,0.0170399
0.29572700000000002,0.0035604600000000001,0.0219467
0.45814100000000002,0.0030612399999999998,0.0081338699999999996
0.31019400000000003,0.0019614200000000002,0.022930599999999999
0.38392999999999999,0.0025269300000000001,0.0064339799999999997
0.41779500000000003,0.0019808299999999998,0.014106
0.30587999999999999,0.0021616600000000001,0.018814899999999999
