0.36313200000000001,0.0,0.029481400000000001
0.21976499999999999,0.0011292100000000001,0.032241100000000002
0.18969900000000001,0.00225815,0.0326409
0.22819999999999999,0.0028668299999999999,0.010449200000000001
0.25246000000000002,0.0034701799999999998,0.0133332
0.22730900000000001,0.0045177300000000002,0.020227499999999999
0.216334,0.0053786299999999997,0.022257599999999999
0.22583500000000001,0.0059280699999999997,0.019128900000000001
0.23269200000000001,0.0059346700000000004,0.020021400000000002
0.230183,0.0063509999999999999,0.024120200000000001
0.22859599999999999,0.0055363699999999997,0.026815100000000001
0.23146900000000001,0.00469127,0.027658800000000001
0.23447399999999999,0.0040371299999999999,0.0287934
0.23646500000000001,0.0042494300000000002,0.030849399999999999
0.238814,0.0043510700000000003,0.032615100000000001
0.24232300000000001,0.0042427599999999999,0.033905200000000003
0.24639800000000001,0.0043590699999999996,0.035341200000000003
0.250357,0.0045663400000000003,0.037243900000000003
0.25428899999999999,0.0047207000000000004,0.039454700000000002
0.25841799999999998,0.0047994400000000003,0.041840500000000003
0.26267400000000002,0.0048522499999999998,0.044490300000000003
0.26688600000000001,0.0048627799999999997,0.047477100000000001
0.27097900000000003,0.0050078400000000004,0.050958200000000002
0.27476200000000001,0.0049293399999999999,0.054694300000000001
0.278727,0.0049322100000000002,0.058522699999999997
